,YEAR,WEEK,Region 1,Region 10,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9
438,2006,8,555,126,541,1315,3804,2091,1354,479,694,942
439,2006,9,613,120,623,1167,3426,2076,1387,354,746,831
440,2006,10,614,152,554,1690,2693,2292,1179,270,767,1050
441,2006,11,515,162,446,1489,2225,1897,751,152,609,1076
442,2006,12,488,138,533,1176,1519,1611,732,135,612,1120
443,2006,13,460,90,426,1103,1473,1464,748,101,445,1003
444,2006,14,426,74,242,652,1133,1066,832,55,324,934
445,2006,15,385,66,299,473,764,799,671,48,266,776
446,2006,16,273,120,227,394,671,660,519,30,142,514
447,2006,17,190,100,231,273,691,533,504,28,122,505
448,2006,18,154,82,182,256,626,450,386,31,120,493
449,2006,19,118,69,147,320,572,437,388,43,69,429
450,2006,20,45,73,125,292,626,421,366,25,100,355
451,2006,21,43,55,143,238,554,387,252,25,60,304
452,2006,22,39,57,96,216,452,221,299,28,58,179
453,2006,23,28,59,49,184,401,271,309,25,527,222
454,2006,24,33,47,90,143,355,273,201,20,39,229
455,2006,25,26,45,83,137,308,242,204,23,48,184
456,2006,26,29,28,33,142,288,229,216,23,38,245
457,2006,27,32,37,68,134,248,212,220,17,51,196
458,2006,28,26,29,67,137,319,229,198,17,372,223
459,2006,29,20,39,27,128,313,232,162,19,460,153
460,2006,30,22,33,26,125,310,175,197,26,378,163
461,2006,31,17,26,28,122,241,239,201,27,394,133
462,2006,32,25,37,33,66,192,165,227,22,448,158
463,2006,33,15,42,22,105,185,233,275,22,410,148
464,2006,34,19,47,22,91,234,245,246,25,50,159
465,2006,35,33,44,23,108,220,254,337,27,52,126
466,2006,36,20,59,19,148,279,310,330,28,67,203
467,2006,37,34,48,32,125,277,304,254,20,51,261
468,2006,38,17,45,42,133,290,328,246,24,56,306
469,2006,39,35,59,45,103,242,282,290,30,82,265
470,2006,40,143,81,117,499,987,830,342,89,868,557
471,2006,41,129,85,151,478,1037,839,434,86,191,642
472,2006,42,186,71,226,528,1123,885,752,138,189,639
473,2006,43,202,101,220,490,1266,913,755,149,141,651
474,2006,44,236,84,219,522,1474,912,835,155,142,801
475,2006,45,205,95,290,429,1712,1013,1191,154,282,768
476,2006,46,244,85,322,518,1963,1186,1260,157,195,738
477,2006,47,248,90,372,485,1811,903,1179,132,193,743
478,2006,48,235,107,534,638,2330,1155,1237,220,206,868
479,2006,49,282,108,478,625,2702,1253,1299,262,141,972
480,2006,50,326,124,526,707,4130,1403,1603,296,219,1062
481,2006,51,271,116,645,719,3769,1601,1389,378,249,1055
482,2006,52,338,108,435,695,2453,1858,1360,375,296,995
483,2007,1,359,104,598,694,2021,1673,1255,335,245,1102
484,2007,2,309,137,490,612,1839,1508,1198,318,255,1095
485,2007,3,380,167,512,598,1776,1473,1150,346,266,1241
486,2007,4,309,212,691,708,2389,1895,2096,536,349,1703
487,2007,5,419,235,670,621,2623,2462,2127,678,373,1912
488,2007,6,520,345,730,774,3335,2458,2699,672,422,2242
489,2007,7,496,357,703,673,3391,2446,2755,575,791,1844
490,2007,8,512,272,648,679,3504,2460,2940,572,753,1708
491,2007,9,520,279,547,749,2735,2091,2433,344,708,1395
492,2007,10,459,203,579,779,2299,2174,1891,272,668,1391
493,2007,11,417,201,731,764,1742,1973,1652,266,648,1203
494,2007,12,353,164,522,565,1499,1990,853,149,487,980
495,2007,13,377,158,477,606,1055,1245,935,103,374,818
496,2007,14,322,58,363,426,813,885,1026,93,283,689
497,2007,15,284,53,275,364,973,818,1059,99,168,776
498,2007,16,214,60,219,309,867,800,792,95,198,625
499,2007,17,180,73,206,224,781,737,725,83,126,560
500,2007,18,127,50,168,180,607,594,650,65,119,517
501,2007,19,94,53,140,221,503,520,644,84,124,477
502,2007,20,37,39,157,170,402,496,595,63,88,395
503,2007,21,33,60,165,175,383,498,505,20,69,335
504,2007,22,41,58,129,134,386,384,515,20,95,296
505,2007,23,25,29,105,118,262,305,456,14,75,290
506,2007,24,35,22,115,113,241,269,433,10,81,295
507,2007,25,41,35,109,101,169,277,383,12,65,264
508,2007,26,42,19,74,92,194,261,431,13,70,259
509,2007,27,32,32,85,66,205,220,283,14,63,169
510,2007,28,37,29,52,87,239,166,207,11,86,172
511,2007,29,31,27,53,69,172,230,378,18,84,149
512,2007,30,18,35,65,72,264,228,414,14,73,173
513,2007,31,20,27,50,58,163,150,320,10,63,176
514,2007,32,21,29,45,61,217,250,264,14,83,188
515,2007,33,26,33,72,74,235,237,356,13,66,171
516,2007,34,31,28,69,68,259,249,419,11,66,248
517,2007,35,32,28,44,91,292,298,406,15,77,243
518,2007,36,29,27,32,135,318,340,282,17,92,282
519,2007,37,33,36,41,129,226,329,500,30,70,300
520,2007,38,43,44,44,131,174,381,710,25,72,289
521,2007,39,62,59,67,526,142,371,566,18,59,358
522,2007,40,173,53,1082,629,1404,695,866,72,172,495
523,2007,41,189,73,1051,782,1509,752,1076,48,268,696
524,2007,42,190,65,1281,722,1618,813,1159,101,274,718
525,2007,43,244,73,1332,786,1615,959,1253,116,280,776
526,2007,44,249,107,1528,753,1766,927,1371,165,365,684
527,2007,45,241,139,1678,832,2006,1070,1474,103,389,755
528,2007,46,209,144,1657,898,2534,1147,1357,101,417,640
529,2007,47,211,142,1613,953,2229,922,1419,104,267,710
530,2007,48,251,111,1852,983,2194,1037,1563,120,290,770
531,2007,49,256,131,1728,921,2082,1016,1065,175,321,741
532,2007,50,222,136,1896,412,2093,1064,869,174,293,932
533,2007,51,197,117,1867,1100,2094,1161,805,113,342,954
534,2007,52,215,105,1968,1047,1959,1227,858,156,316,1051
535,2008,1,245,117,2000,1041,1998,1418,1170,181,310,1226
536,2008,2,266,140,1910,1105,2062,1500,2024,235,388,1485
537,2008,3,228,192,2019,1222,2568,1911,1786,267,381,1623
538,2008,4,309,252,2564,1560,3834,2614,2928,416,542,2152
539,2008,5,507,353,3246,1987,6558,3619,4462,818,823,2439
540,2008,6,922,391,3952,3095,9549,4583,4480,1083,1025,2816
541,2008,7,1049,382,3998,3057,8406,4787,4175,1330,1260,3181
542,2008,8,1017,425,3745,3107,8484,4673,3428,1443,1399,2524
543,2008,9,940,346,3296,2399,6495,4198,2693,1316,1341,2003
544,2008,10,860,223,3006,1918,4575,3568,2478,894,1210,1522
545,2008,11,612,215,2808,1576,3705,3153,1588,604,1056,1397
546,2008,12,494,170,2272,1269,2793,2477,1359,391,770,1045
547,2008,13,365,122,2028,999,2134,1926,991,367,524,920
548,2008,14,324,97,1707,834,1775,1431,1084,307,349,675
549,2008,15,257,98,1479,732,1492,1078,950,171,259,529
550,2008,16,191,64,1247,630,1234,914,907,152,222,518
551,2008,17,165,72,1011,568,1161,758,434,105,176,503
552,2008,18,125,87,886,554,962,648,355,62,144,401
553,2008,19,72,77,975,517,826,541,424,55,145,379
554,2008,20,46,67,939,554,856,490,384,34,131,403
555,2008,21,30,80,980,527,806,476,344,40,118,245
556,2008,22,27,57,1091,557,676,572,512,23,92,196
557,2008,23,39,53,980,425,529,367,275,26,80,159
558,2008,24,26,65,912,405,495,279,434,26,89,175
559,2008,25,27,66,930,382,445,331,344,25,99,193
560,2008,26,24,37,829,367,460,252,264,32,80,189
561,2008,27,25,36,786,351,412,229,294,27,73,172
562,2008,28,29,50,735,335,422,232,324,29,68,207
563,2008,29,31,42,708,289,341,209,414,23,79,183
564,2008,30,31,53,603,271,402,219,313,29,58,187
565,2008,31,25,70,605,298,384,266,390,23,66,162
566,2008,32,17,30,635,254,382,312,336,27,67,160
567,2008,33,19,37,590,269,547,253,353,22,75,203
568,2008,34,32,41,560,287,501,268,263,18,82,185
569,2008,35,36,39,630,270,757,286,137,17,88,169
570,2008,36,35,48,659,344,580,276,227,24,82,186
571,2008,37,42,38,623,315,562,302,532,36,134,204
572,2008,38,45,72,927,564,856,314,598,26,122,211
573,2008,39,48,64,967,605,771,304,256,22,104,259
574,2008,40,160,90,1014,893,1526,598,650,73,139,544
575,2008,41,190,100,1154,848,1688,644,574,53,104,604
576,2008,42,140,125,1136,836,1553,687,477,100,200,642
577,2008,43,199,121,1126,1010,1876,770,513,70,161,639
578,2008,44,226,135,1159,1071,2289,688,722,43,135,519
579,2008,45,287,157,1338,1241,2134,835,543,40,172,550
580,2008,46,266,119,1384,1261,2482,846,522,61,121,605
581,2008,47,252,118,1431,1153,2438,878,633,106,113,611
582,2008,48,201,90,1662,1222,2275,861,554,54,140,575
583,2008,49,304,136,1934,1433,2518,904,641,48,142,648
584,2008,50,276,133,1875,1435,2625,974,536,43,150,642
585,2008,51,218,134,2103,395,2450,906,700,69,128,709
586,2008,52,201,80,2045,1592,2446,872,637,35,143,655
587,2008,53,196,121,2196,882,2445,917,688,40,142,976
588,2009,1,216,95,2036,1450,2195,959,709,63,154,1079
589,2009,2,268,126,2007,1374,2278,928,946,62,167,1133
590,2009,3,342,144,2376,1611,2905,1142,1441,91,238,1166
591,2009,4,489,155,2720,2098,3809,1358,1825,149,296,1425
592,2009,5,1066,208,2912,2564,5082,1920,2298,204,423,1591
593,2009,6,1293,245,3163,3594,6356,2131,2511,254,453,1667
594,2009,7,1061,349,3163,3694,5125,2189,2104,279,336,1722
595,2009,8,941,364,2696,4147,5550,2256,1765,377,549,1805
596,2009,9,581,387,2403,3433,4896,2531,1534,432,572,1672
597,2009,10,462,409,2478,2465,4208,2132,1280,268,572,1437
598,2009,11,424,350,2362,2265,3118,1657,1118,252,498,1233
599,2009,12,340,263,2177,2032,2587,1436,845,178,388,1154
600,2009,13,296,222,1805,1699,2028,1219,691,178,348,1183
601,2009,14,210,192,1624,1487,1720,1037,836,119,202,1033
602,2009,15,117,148,1289,1249,1693,984,537,85,232,888
603,2009,16,133,139,1285,1063,1692,913,687,90,275,1071
604,2009,17,387,267,4852,2267,3520,2013,1807,148,363,3003
605,2009,18,299,334,3234,2186,3152,1647,1431,127,383,1785
606,2009,19,241,234,4704,1533,1748,1285,1197,116,253,1243
607,2009,20,143,230,13809,1436,1459,1262,875,96,253,1211
608,2009,21,170,149,15955,1340,1336,1163,843,85,282,1071
609,2009,22,310,173,11050,1215,1103,1224,714,47,392,877
610,2009,23,278,131,6496,1599,1102,1192,502,39,297,756
611,2009,24,256,128,4294,1942,1223,1187,603,26,394,727
612,2009,25,150,127,2825,1646,1471,880,563,46,334,759
613,2009,26,150,92,1932,1384,1576,618,666,38,225,741
614,2009,27,123,79,1417,1155,1268,600,662,37,140,809
615,2009,28,93,66,1071,997,1471,553,687,50,117,859
616,2009,29,82,74,1008,930,1566,527,654,64,73,757
617,2009,30,71,107,925,904,1576,530,531,54,131,758
618,2009,31,59,76,940,918,1524,590,507,46,77,789
619,2009,32,44,103,969,856,1804,588,613,79,93,728
620,2009,33,75,106,973,966,3436,583,1753,117,104,828
621,2009,34,102,339,1167,1062,6159,778,3224,641,144,940
622,2009,35,144,381,1426,1318,10272,1583,3982,516,331,1397
623,2009,36,174,440,1775,2159,9906,2150,3367,610,483,1497
624,2009,37,350,408,1828,2961,9923,2307,5142,652,777,1743
625,2009,38,486,507,2133,3349,8539,2279,3444,933,974,1810
626,2009,39,447,779,1904,3578,8446,2467,5356,1002,1609,2331
627,2009,40,665,1605,2402,6445,11213,4968,9116,2602,4706,4698
628,2009,41,930,1718,2745,9239,10352,7224,9027,3878,7201,5882
629,2009,42,1883,1559,4780,15928,9814,11269,7747,4409,7275,4404
630,2009,43,3222,1243,6327,16526,9640,10959,5809,3135,4902,4648
631,2009,44,4703,819,6263,11369,8489,8776,5606,2561,4171,4260
632,2009,45,3365,653,6135,7475,7048,6334,4183,1709,2445,3382
633,2009,46,2273,452,5020,4818,6212,4155,3502,984,1616,3488
634,2009,47,861,231,4334,2868,4517,2315,2740,678,1094,2870
635,2009,48,775,289,3848,2604,4754,1992,3014,760,817,2877
636,2009,49,595,220,3348,2505,4170,1889,2749,574,824,2451
637,2009,50,434,171,3182,2271,3880,1448,2427,453,746,2069
638,2009,51,270,145,2719,2164,3452,1454,1979,364,507,1521
639,2009,52,267,175,3010,2203,3414,1417,2334,381,602,1810
640,2010,1,276,193,2342,2114,3052,1314,2278,418,591,1721
641,2010,2,235,169,2270,1856,3124,1239,2614,360,445,1776
642,2010,3,278,178,2432,1811,3525,1326,2463,471,691,1582
643,2010,4,302,257,2072,2010,3459,1319,2331,443,883,2046
644,2010,5,352,227,2204,1734,3728,1441,2744,682,763,2162
645,2010,6,327,229,2205,1424,3651,1493,2323,691,792,2246
646,2010,7,366,287,2029,1470,3846,1407,2741,707,645,1567
647,2010,8,288,249,1713,1569,4307,1152,3035,650,867,2257
648,2010,9,234,201,1424,1738,3558,1032,2629,764,769,2137
649,2010,10,228,176,1489,1697,4068,896,2661,542,739,1858
650,2010,11,183,146,1710,1605,3277,922,1841,548,606,1763
651,2010,12,189,114,1632,1470,2897,754,1671,379,590,1495
652,2010,13,191,99,1563,1331,2525,730,1390,323,542,1665
653,2010,14,249,110,1258,1101,2050,670,1283,302,488,1302
654,2010,15,170,78,1488,1007,2002,706,1262,236,455,1397
655,2010,16,124,73,1492,1108,1875,563,1146,195,578,1208
656,2010,17,120,115,1450,1124,1800,609,1257,207,493,1265
657,2010,18,161,73,1353,1147,1707,606,1128,172,381,1186
658,2010,19,107,85,1308,998,1746,484,1083,222,395,1269
659,2010,20,114,63,1284,1099,1697,647,895,163,391,1250
660,2010,21,122,54,1143,1016,1493,595,896,146,318,1070
661,2010,22,94,72,1117,1011,1491,597,821,89,281,1022
662,2010,23,102,40,1008,868,1328,571,699,122,194,823
663,2010,24,92,43,1010,901,1158,573,533,90,158,758
664,2010,25,91,53,1106,746,1135,565,601,98,155,784
665,2010,26,79,23,1020,656,1070,482,489,80,124,695
666,2010,27,84,36,999,722,1017,481,488,76,132,656
667,2010,28,75,43,878,569,845,437,492,80,146,669
668,2010,29,89,40,810,577,837,334,506,68,107,582
669,2010,30,79,46,825,538,837,317,404,111,136,557
670,2010,31,78,44,863,555,874,402,467,54,98,642
671,2010,32,91,44,780,535,1009,451,350,60,119,569
672,2010,33,71,49,795,620,1090,500,576,51,140,626
673,2010,34,69,47,701,667,1335,424,538,84,160,395
674,2010,35,57,36,703,679,1365,455,791,86,216,619
675,2010,36,77,69,894,815,1466,558,828,94,245,447
676,2010,37,101,58,907,869,1137,589,739,109,259,742
677,2010,38,115,68,1184,1018,1441,656,843,124,260,1032
678,2010,39,97,80,1082,930,1383,521,963,151,237,943
679,2010,40,252,87,1259,1119,1830,758,1638,216,315,999
680,2010,41,307,159,1494,1276,2008,900,1575,227,257,1144
681,2010,42,338,139,1419,1314,2059,987,1705,241,291,1191
682,2010,43,345,158,1476,1335,2208,1003,1693,213,306,1167
683,2010,44,338,182,1518,1357,2567,1129,1967,178,354,1430
684,2010,45,302,175,1804,1495,3030,1073,2093,306,290,1239
685,2010,46,395,204,2047,1512,3832,1072,2065,270,318,1621
686,2010,47,321,155,2172,1464,3537,917,1708,162,236,1407
687,2010,48,412,156,2799,1659,3522,1037,2076,323,344,1669
688,2010,49,423,161,3010,1605,4034,1091,1952,318,339,2025
689,2010,50,440,124,3680,1574,6018,1138,2221,362,326,2139
690,2010,51,405,166,4471,1858,6596,1341,2400,335,302,2025
691,2010,52,411,186,4173,2131,6147,1613,3062,375,332,1916
692,2011,1,508,190,3873,2380,5506,1677,2909,389,357,2237
693,2011,2,555,242,3496,2754,4962,1928,3535,380,409,2460
694,2011,3,568,276,3251,3895,6652,2720,5130,489,627,2649
695,2011,4,780,335,3060,4800,8480,3783,5714,878,781,3364
696,2011,5,929,379,3110,5633,9072,3708,6357,862,967,3267
697,2011,6,1198,417,3338,5488,8788,3668,5785,943,1238,3593
698,2011,7,1339,578,3363,5605,8188,3659,7688,1186,1274,3687
699,2011,8,1252,505,3238,4889,6697,3236,5715,1276,1163,3306
700,2011,9,1035,572,2653,3835,4467,2962,3853,1056,1104,3090
701,2011,10,960,544,2283,2830,3443,2557,2944,838,1002,2976
702,2011,11,756,389,2216,2443,2968,2215,2462,500,815,2545
703,2011,12,616,336,2042,1869,2490,1717,2031,353,676,1901
704,2011,13,683,242,2068,1765,2302,1558,1674,257,498,1910
705,2011,14,579,212,2093,1533,2009,1295,1562,230,361,1624
706,2011,15,499,193,1702,1133,1775,929,1177,196,331,1456
707,2011,16,390,152,1626,1121,1606,892,1089,148,272,1399
708,2011,17,368,132,1385,907,1516,757,1074,116,253,1322
709,2011,18,341,120,1300,936,1399,714,1002,84,215,1196
710,2011,19,286,96,1436,936,1331,787,987,95,186,1096
711,2011,20,274,110,1237,953,1273,616,884,91,185,907
712,2011,21,294,85,1439,863,1124,529,716,73,155,794
713,2011,22,247,94,1282,841,1215,675,697,25,123,747
714,2011,23,294,81,1263,836,1009,531,616,26,122,769
715,2011,24,246,73,1181,806,848,428,673,8,116,610
716,2011,25,214,83,1032,653,763,424,575,24,88,592
717,2011,26,187,73,949,633,698,506,513,8,84,567
718,2011,27,183,50,849,636,757,485,456,10,104,479
719,2011,28,203,44,740,542,684,328,553,8,86,533
720,2011,29,207,44,640,525,686,418,499,18,110,450
721,2011,30,188,38,692,513,629,416,515,19,104,424
722,2011,31,183,28,651,494,570,438,479,11,126,222
723,2011,32,194,41,675,507,719,394,470,12,109,402
724,2011,33,189,38,640,565,900,443,555,8,116,420
725,2011,34,184,25,709,601,1078,512,664,17,129,525
726,2011,35,182,71,661,606,1052,552,828,30,178,557
727,2011,36,172,70,690,682,1145,564,808,59,163,460
728,2011,37,214,62,793,891,1373,596,740,103,193,602
729,2011,38,214,83,795,1109,1258,708,701,56,294,604
730,2011,39,273,82,1080,1263,1463,749,770,69,292,667
731,2011,40,280,140,1672,1340,1748,1232,1354,223,499,877
732,2011,41,401,150,1868,1424,1805,1213,1203,211,528,1000
733,2011,42,381,131,1813,1414,1791,1206,1376,184,515,1147
734,2011,43,432,154,1822,1508,1791,1190,1388,280,537,1196
735,2011,44,450,177,2223,1546,2020,1301,1472,303,592,1312
736,2011,45,471,154,2248,1681,2233,1255,1409,255,600,1190
737,2011,46,391,191,2285,1661,2010,1235,1644,220,617,1467
738,2011,47,335,139,2306,1487,1934,1146,1296,166,580,988
739,2011,48,431,192,2663,1739,1911,1209,1510,276,567,981
740,2011,49,377,136,2746,1557,2003,1096,1206,212,547,1307
741,2011,50,448,179,2731,1691,2129,1184,1454,333,609,1379
742,2011,51,448,159,2775,1681,2270,1180,1380,269,566,1230
743,2011,52,408,176,2657,1938,2424,1371,1297,342,596,1147
744,2012,1,419,169,2636,1779,2067,1240,1445,313,633,1291
745,2012,2,455,143,2140,1513,2229,1258,1384,364,700,1357
746,2012,3,433,155,2221,1645,2347,1250,1455,407,680,1346
747,2012,4,486,214,2155,1655,2612,1435,1642,464,827,1719
748,2012,5,468,242,2158,1746,2872,1659,1710,643,989,1961
749,2012,6,475,229,2131,1672,3013,1498,1936,747,1010,1913
750,2012,7,480,304,2177,1826,3137,1884,2128,839,1081,2073
751,2012,8,449,256,2398,1740,2901,2163,2205,807,1182,2036
752,2012,9,417,307,2215,1691,2996,2169,2561,917,1215,2030
753,2012,10,381,298,2207,1714,3056,2457,2087,859,1171,1533
754,2012,11,406,358,2468,1679,3040,2810,2593,679,1324,1793
755,2012,12,473,378,2350,1610,2593,2174,1973,396,940,1637
756,2012,13,358,272,2179,1439,2207,1531,1825,273,858,2075
757,2012,14,438,305,2186,1305,1983,1464,1565,211,694,1779
758,2012,15,456,342,2030,1238,1764,1306,1382,177,641,1396
759,2012,16,381,293,2013,1214,1730,1184,1450,165,566,1127
760,2012,17,322,256,1654,1145,1566,1113,1290,157,563,1304
761,2012,18,269,254,1741,1124,1397,1059,1250,143,447,1315
762,2012,19,301,192,1865,991,1407,821,1175,97,449,1278
763,2012,20,246,157,1737,947,1393,746,1135,77,441,1183
764,2012,21,253,123,1616,874,1568,620,1228,59,370,1167
765,2012,22,214,102,1509,873,1502,646,816,26,484,981
766,2012,23,206,86,1493,858,1315,604,916,8,389,890
767,2012,24,205,71,1451,867,1116,472,807,9,339,796
768,2012,25,216,62,1530,789,950,492,832,5,317,855
769,2012,26,225,53,1522,735,918,486,867,6,267,707
770,2012,27,185,42,1329,685,925,486,769,18,238,614
771,2012,28,220,40,1387,629,804,517,743,15,236,594
772,2012,29,203,46,1206,679,704,475,739,11,242,626
773,2012,30,182,42,1132,686,885,545,683,14,266,668
774,2012,31,182,37,1024,675,852,607,801,19,252,710
775,2012,32,201,44,986,652,816,484,853,9,226,755
776,2012,33,191,34,989,688,999,524,799,13,285,529
777,2012,34,159,37,1183,741,1215,648,1021,54,267,816
778,2012,35,182,44,973,825,1198,717,1055,59,312,953
779,2012,36,196,57,1036,883,1119,657,1023,67,383,875
780,2012,37,233,58,1237,1083,1096,860,1279,91,407,1038
781,2012,38,231,79,1407,1229,1151,827,1291,76,331,1034
782,2012,39,236,98,1405,1240,1217,822,1324,98,379,988
783,2012,40,322,126,1570,1353,1549,1100,1558,254,421,1142
784,2012,41,295,132,1734,1435,1682,1127,1894,255,437,1167
785,2012,42,438,144,1921,1456,1690,1214,1643,323,446,1310
786,2012,43,334,128,1989,1497,1842,1129,2026,285,416,1267
