,YEAR,WEEK,Region 1,Region 10,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9
787,2012,44,314,172,1584,1447,1987,1253,2100,378,529,1297
788,2012,45,337,180,1656,1585,2517,1392,2731,340,523,1413
789,2012,46,373,230,1902,1705,3048,1384,2620,415,582,1364
790,2012,47,325,202,2150,1915,3539,1345,3057,357,652,1108
791,2012,48,516,229,2792,2278,4492,1838,3521,510,864,1481
792,2012,49,734,237,3493,3210,7234,2472,4386,581,1021,1509
793,2012,50,1071,318,4046,4462,7345,3389,5219,670,1245,1667
794,2012,51,1485,290,5047,6338,6660,4005,5987,868,1844,1808
795,2012,52,1380,400,5426,7539,6746,3889,6309,1105,2039,1755
796,2013,1,1344,353,5450,7018,5301,3545,5924,1173,2143,1852
797,2013,2,1682,496,6947,8120,5575,3993,6636,1323,2473,2651
798,2013,3,1541,556,7593,7090,4835,3818,6344,1444,2517,3703
799,2013,4,1283,526,5890,3683,3759,3152,6220,1393,2275,4245
800,2013,5,1191,525,4819,4053,3910,2976,5001,1282,2050,4001
801,2013,6,919,483,4164,3192,3466,2719,3856,1101,1805,3282
802,2013,7,801,372,3665,3311,3293,2437,3229,811,1473,2929
803,2013,8,657,315,3982,3197,3135,2182,2815,622,1285,2329
804,2013,9,658,226,3485,3203,3010,2208,2755,479,1120,2087
805,2013,10,600,156,3430,3196,3299,1964,2744,456,980,2004
806,2013,11,594,179,3217,2953,3125,2005,2350,360,914,1695
807,2013,12,550,128,2870,2623,2740,1787,2189,277,702,1388
808,2013,13,616,109,2479,2346,2440,1565,2079,245,639,1196
809,2013,14,658,96,2230,1978,2092,1456,1947,196,598,1022
810,2013,15,678,62,1937,1762,1686,1242,1759,177,502,1013
811,2013,16,458,65,1901,1219,1313,1156,1612,148,464,852
812,2013,17,390,61,1771,1127,1100,1063,1547,165,481,884
813,2013,18,390,58,1792,1067,868,922,1395,141,496,857
814,2013,19,343,25,1724,978,891,927,1478,118,452,768
815,2013,20,274,36,1680,832,873,855,1505,92,394,776
816,2013,21,248,44,1510,809,828,757,1250,98,389,656
817,2013,22,216,24,1480,817,702,772,1134,83,400,562
818,2013,23,215,34,1349,708,520,813,1001,20,350,628
819,2013,24,248,32,1401,713,583,687,947,16,334,578
820,2013,25,197,23,1363,711,499,688,1101,22,305,565
821,2013,26,210,14,1217,621,490,649,927,12,283,492
822,2013,27,174,10,1179,566,461,587,910,8,217,394
823,2013,28,196,21,1185,532,399,622,896,8,244,407
824,2013,29,187,22,1074,517,397,511,808,11,245,414
825,2013,30,166,18,983,509,469,533,783,10,318,444
826,2013,31,172,10,946,463,442,483,699,8,257,406
827,2013,32,173,18,887,517,458,450,822,64,267,419
828,2013,33,160,13,757,572,507,545,905,55,224,430
829,2013,34,164,15,811,357,736,520,1047,54,223,390
830,2013,35,162,14,807,620,823,583,1327,20,160,537
831,2013,36,77,12,802,894,832,625,1543,72,283,486
832,2013,37,165,24,899,1007,921,748,1792,97,138,583
833,2013,38,195,30,1321,1161,848,806,1936,80,157,576
834,2013,39,265,37,1565,1129,1040,828,2058,143,254,644
835,2013,40,368,73,1792,1289,1453,1230,1910,182,408,972
836,2013,41,391,73,1663,1287,1546,1387,2153,236,492,1192
837,2013,42,421,89,1767,1412,1705,1381,2135,217,391,1140
838,2013,43,391,81,2025,1559,2107,1512,2393,276,538,1154
839,2013,44,403,85,2093,1559,2208,1575,2362,268,647,1302
840,2013,45,434,65,2129,1577,2605,1603,2574,290,697,1524
841,2013,46,440,83,2135,1677,2622,1597,3152,243,597,1381
842,2013,47,385,71,2277,1720,3053,1582,3353,290,953,1484
843,2013,48,335,69,2276,1600,2652,1527,3180,220,894,1222
844,2013,49,440,92,2978,2094,4021,2009,4463,342,860,1621
845,2013,50,509,129,2695,1996,3778,2011,5145,395,967,1773
846,2013,51,527,218,3088,2521,4641,2509,6695,640,1731,2127
847,2013,52,513,382,3434,3254,4531,2836,7431,746,1700,2161
848,2014,1,509,479,3356,3981,4767,2994,7727,824,1481,2536
849,2014,2,689,576,3416,4281,4285,2760,6658,778,1575,3129
850,2014,3,861,427,3862,4907,4133,2886,5693,914,1389,3298
851,2014,4,889,323,3322,4364,3795,2701,4681,845,1249,3333
852,2014,5,1004,254,3293,3770,3256,2264,4550,787,1080,3226
853,2014,6,1036,214,3286,3214,2911,2105,3946,529,1034,2810
854,2014,7,868,167,2791,2956,2169,2052,3363,470,922,2437
855,2014,8,702,157,2657,2869,1990,2120,3328,414,928,2069
856,2014,9,672,109,2443,2524,1847,2085,2972,385,813,2064
857,2014,10,648,140,2795,2236,1640,1870,2893,308,760,1754
858,2014,11,545,75,3347,1956,1222,1854,2470,353,710,1492
859,2014,12,665,93,4291,1970,1273,1731,2551,255,645,1452
860,2014,13,650,71,4809,1865,1206,1789,2311,196,571,1193
861,2014,14,825,105,4623,1965,1126,1781,2313,230,575,1094
862,2014,15,976,89,4235,1880,1014,1731,2423,188,545,1125
863,2014,16,789,101,2964,1447,995,1480,2195,167,462,1123
864,2014,17,629,110,2430,1384,967,1541,2053,176,514,1010
865,2014,18,514,79,2048,1298,865,1446,1771,144,471,1012
866,2014,19,490,102,2190,1286,851,1502,1813,142,398,1001
867,2014,20,390,88,2074,1192,682,1239,1848,110,388,1022
868,2014,21,289,53,1916,1319,746,1178,1797,100,386,1013
869,2014,22,222,27,1751,1155,691,923,1602,109,322,856
870,2014,23,273,27,1764,1087,686,1002,1454,57,50,829
871,2014,24,236,23,1622,986,591,876,1340,54,259,796
872,2014,25,224,19,1864,950,462,853,1197,69,47,684
873,2014,26,233,13,1724,847,456,646,1133,39,230,717
874,2014,27,216,10,1439,842,436,504,1033,45,207,620
875,2014,28,171,14,1512,751,402,495,1091,51,189,619
876,2014,29,181,14,1481,699,405,454,1022,52,153,622
877,2014,30,188,6,1287,636,442,447,936,52,229,542
878,2014,31,168,18,1424,673,402,458,1058,57,174,510
879,2014,32,165,10,1334,598,459,478,1008,57,190,445
880,2014,33,180,8,1297,716,533,487,1058,20,224,457
881,2014,34,169,13,1277,741,664,523,1140,58,215,505
882,2014,35,168,6,1351,807,695,505,1328,82,233,624
883,2014,36,181,10,1396,948,656,713,1435,25,68,618
884,2014,37,204,14,1652,1359,774,1184,1664,123,345,811
885,2014,38,245,34,2136,1481,805,1217,1681,133,289,867
886,2014,39,248,23,2288,1614,880,999,1648,113,275,786
887,2014,40,352,61,2253,1692,1174,1083,1680,220,306,1329
888,2014,41,386,123,2128,1742,1509,1116,1997,269,327,1380
889,2014,42,357,121,2637,1808,1383,1227,2392,292,359,1365
890,2014,43,330,109,2654,1903,1628,1332,2326,289,377,1344
891,2014,44,433,126,2500,1897,1657,1441,2362,227,367,1303
892,2014,45,504,158,2803,1967,1964,1626,2614,256,370,1591
893,2014,46,463,149,2518,2055,2306,1718,2692,297,442,1422
894,2014,47,425,168,2779,2070,3169,1950,3606,324,463,1720
895,2014,48,359,143,2772,2211,3132,2261,4428,373,525,1398
896,2014,49,542,202,3253,2905,4053,3634,5316,524,666,1810
897,2014,50,594,228,3363,4083,5798,5288,5903,1104,915,1896
898,2014,51,625,288,3877,6695,8523,5899,6951,1359,1127,2038
899,2014,52,651,283,4482,11784,8348,4683,5797,1197,1395,1913
900,2014,53,688,351,4448,10884,5773,3818,5714,1214,1544,2457
901,2015,1,915,446,4203,7757,4653,2891,4925,915,1453,3325
902,2015,2,1306,507,4666,6176,4168,2518,5937,826,1455,3645
903,2015,3,1923,491,5215,5979,4664,2230,6606,899,1376,3838
904,2015,4,1557,426,4421,5613,4328,2039,5818,968,1285,4166
905,2015,5,1463,353,4355,4912,4192,1910,5336,800,1210,3620
906,2015,6,1271,286,4041,4246,3771,2191,4789,637,996,2990
907,2015,7,973,191,2972,3032,3531,2067,4436,541,907,2459
908,2015,8,890,185,2694,2518,3367,2005,3757,571,811,2380
909,2015,9,797,179,2361,2433,3257,2084,3770,577,796,2187
910,2015,10,767,195,2465,2284,2546,2251,3914,491,672,2248
911,2015,11,695,170,2479,2340,2202,2342,3503,351,674,1939
912,2015,12,728,129,2631,2685,1897,2276,3156,318,604,1698
913,2015,13,756,138,2392,2626,1632,2183,2643,347,587,1671
914,2015,14,691,93,2145,2494,1591,2009,2404,294,493,1519
915,2015,15,621,115,1915,2122,1288,1717,2105,232,447,1482
916,2015,16,551,126,1948,1867,1203,1396,1769,194,526,1280
917,2015,17,439,139,1928,1947,1134,1421,1998,205,492,1392
918,2015,18,389,83,2174,1805,1074,1251,1993,142,410,1373
919,2015,19,286,75,1975,1586,1131,1094,1795,114,317,1298
920,2015,20,283,89,1943,1487,1002,961,1707,85,307,1160
921,2015,21,248,60,1822,1513,834,696,1414,30,334,962
922,2015,22,227,43,1624,1242,686,698,1111,27,282,1006
923,2015,23,257,36,1789,1244,590,651,1111,27,221,818
924,2015,24,199,30,1455,1115,500,548,1064,27,200,712
925,2015,25,188,40,1575,989,518,661,1050,41,242,609
926,2015,26,173,30,1403,974,461,535,897,24,184,551
927,2015,27,168,43,1259,976,466,565,888,14,167,570
928,2015,28,158,27,1210,869,470,544,905,25,160,502
929,2015,29,150,16,1143,835,454,503,846,21,218,440
930,2015,30,133,18,1310,764,434,554,731,24,192,445
931,2015,31,144,24,1451,776,395,556,753,23,198,433
932,2015,32,140,16,1294,776,552,547,738,12,178,497
933,2015,33,138,20,1204,799,717,529,1012,30,141,583
934,2015,34,156,8,1146,871,834,606,1124,29,204,670
935,2015,35,150,33,1197,1036,893,574,1229,24,205,622
936,2015,36,153,45,1157,1124,876,622,1353,29,189,422
937,2015,37,179,38,1405,1207,940,802,1537,60,163,731
938,2015,38,156,44,1635,1429,988,798,1565,74,258,757
939,2015,39,140,48,1510,1411,1120,808,1680,98,224,587
940,2015,40,322,80,1587,1670,1504,1328,2032,198,346,982
941,2015,41,257,111,1634,1799,1601,1465,2201,204,341,1102
942,2015,42,326,96,1827,2155,1646,1321,2451,251,350,1161
943,2015,43,290,118,1735,1939,1647,1383,2257,209,349,1237
944,2015,44,391,78,1839,2363,1806,1543,2326,276,457,1344
945,2015,45,368,134,1794,2275,1752,1671,2605,284,457,1336
946,2015,46,346,117,2025,2468,2037,1557,2661,255,434,1584
947,2015,47,253,86,1929,2456,1724,1291,2566,208,490,1155
948,2015,48,399,128,2559,2770,2099,1549,2827,222,425,1639
949,2015,49,431,81,2834,2909,2044,1736,2677,210,465,1599
950,2015,50,397,82,2909,3165,2265,1629,2700,242,514,1493
951,2015,51,318,43,2925,3193,2174,1515,2634,183,503,1351
952,2015,52,352,64,3229,3426,2122,1482,2826,194,599,1385
953,2016,1,455,135,2870,3053,2088,1737,2620,255,530,1911
954,2016,2,491,166,2813,2856,2172,1692,2597,218,640,1872
955,2016,3,516,167,2726,2346,2298,1817,2963,225,645,1958
956,2016,4,689,211,3255,2594,2718,1982,3296,268,764,2366
957,2016,5,736,271,3559,2276,2765,2186,3333,252,851,2715
958,2016,6,720,230,4013,2607,3017,2461,3811,332,1080,3503
959,2016,7,710,346,4061,3121,4027,2990,4329,416,1229,3452
960,2016,8,784,333,4242,3900,4872,3346,3629,441,1376,3500
961,2016,9,845,341,4645,4713,4874,3729,4100,541,1135,3545
962,2016,10,1158,366,5294,5788,5439,3947,3782,583,1226,2898
963,2016,11,947,328,4321,5038,3950,3051,3118,401,1187,2553
964,2016,12,842,218,3844,4355,3784,2621,2938,418,749,2171
965,2016,13,913,286,3115,3749,3594,2310,2535,399,929,1773
966,2016,14,727,231,2575,3222,3094,1840,2136,338,821,1785
967,2016,15,668,128,2746,3339,2914,1745,2184,316,612,1609
968,2016,16,595,132,2734,3587,2468,1609,2195,262,446,1409
969,2016,17,497,103,2218,3341,2382,1426,1918,201,462,1288
970,2016,18,379,102,1890,2740,1997,1117,1784,180,468,1213
971,2016,19,308,64,1872,2382,1762,1161,1576,140,410,1032
972,2016,20,275,70,1750,2181,1586,1032,1549,75,327,953
973,2016,21,241,17,1598,2122,1400,762,1403,36,323,885
974,2016,22,169,14,1541,2051,1242,749,1170,30,318,713
975,2016,23,224,21,1520,1703,1056,663,935,40,247,792
976,2016,24,159,21,1466,1604,1003,472,1026,21,256,740
977,2016,25,127,13,1458,1355,846,484,935,26,197,583
978,2016,26,127,7,1352,1281,736,474,871,26,228,584
979,2016,27,84,14,1156,1169,722,398,844,26,225,480
980,2016,28,109,15,1142,1049,713,465,795,21,263,506
981,2016,29,117,10,1312,976,688,426,806,13,209,487
982,2016,30,109,16,1271,1008,713,403,729,19,221,436
983,2016,31,105,13,1201,905,684,414,672,22,160,420
984,2016,32,94,14,1161,996,988,406,612,22,218,357
985,2016,33,141,13,1074,935,1192,420,838,14,210,428
986,2016,34,131,16,1252,1151,1433,539,992,28,227,491
987,2016,35,132,18,1204,1278,1258,494,1211,35,274,600
988,2016,36,197,25,1115,1315,1220,569,1356,43,254,529
989,2016,37,264,26,1268,1548,1370,730,1355,33,302,743
990,2016,38,272,28,1602,1720,1532,811,1151,39,300,774
991,2016,39,219,27,1710,1782,1531,957,1270,34,166,809
992,2016,40,334,76,2200,1888,2006,1145,1637,141,358,1079
993,2016,41,282,67,2238,1960,2131,1106,1579,155,354,1125
994,2016,42,347,78,2420,2090,2372,1314,1507,193,355,1250
995,2016,43,332,88,2442,2235,2622,1345,1778,162,377,1267
996,2016,44,397,102,2732,2418,2939,1567,1829,193,309,1304
997,2016,45,369,128,2959,2361,3059,1512,1850,207,415,1398
998,2016,46,410,103,3172,2463,3177,1584,2043,217,424,1567
999,2016,47,284,89,3221,2455,3152,1232,1867,218,384,1306
1000,2016,48,384,126,3718,2620,3525,1542,2152,322,521,1695
1001,2016,49,418,99,4020,2653,3076,1696,2369,243,512,1875
1002,2016,50,471,189,4266,2821,3455,1732,2674,265,533,2057
1003,2016,51,463,176,5570,3316,4182,1742,2995,303,683,2135
1004,2016,52,429,358,6723,4233,4421,2037,3391,391,605,2312
1005,2017,1,527,326,5748,4146,4182,2171,3416,477,711,2474
1006,2017,2,577,292,5579,3841,4508,2461,3905,521,781,2432
1007,2017,3,654,409,6513,4457,5673,2770,4422,767,774,2342
1008,2017,4,896,363,6645,4738,5808,3273,4969,1011,908,2654
1009,2017,5,1158,351,6788,5375,7022,3879,6839,1304,1095,2706
1010,2017,6,1305,320,6677,7440,8537,4796,8549,1609,1202,2455
1011,2017,7,1300,323,5330,8404,9087,5168,7208,1178,939,2098
1012,2017,8,1226,268,4493,9685,9006,5002,6729,974,801,1940
1013,2017,9,999,252,3385,5834,7180,3617,5636,694,545,2041
1014,2017,10,902,175,2984,5370,6599,3697,5192,618,559,1964
1015,2017,11,692,215,2906,5230,6162,3138,4201,526,476,1938
1016,2017,12,972,151,3371,5668,7609,3194,3808,430,441,1710
1017,2017,13,1033,160,3937,5414,5781,2686,3040,314,401,1576
1018,2017,14,1136,139,3858,3666,3785,2296,2649,310,337,1501
1019,2017,15,887,114,3200,2365,3067,1688,2440,207,297,1283
1020,2017,16,565,96,2533,1852,2552,1480,2058,181,274,1415
1021,2017,17,437,73,2345,1466,2210,1405,2169,162,267,1390
1022,2017,18,353,116,2219,1346,1971,1203,1817,139,256,1342
1023,2017,19,312,72,2405,1167,1932,1262,1644,65,215,1128
1024,2017,20,283,78,2451,1132,1772,1019,1757,32,151,1134
1025,2017,21,221,35,1982,1152,1540,785,1526,21,161,1141
1026,2017,22,219,38,2057,1145,1194,692,1390,16,100,905
1027,2017,23,217,37,2219,949,1108,625,1181,20,118,1036
1028,2017,24,216,28,1870,774,1059,536,1202,17,84,850
1029,2017,25,185,37,1757,847,854,559,1148,11,110,732
1030,2017,26,71,26,1723,710,749,454,983,21,89,770
1031,2017,27,119,11,1600,652,846,368,1035,13,76,606
1032,2017,28,138,15,1399,613,758,451,853,6,95,633
1033,2017,29,109,10,1373,587,653,413,865,9,78,650
1034,2017,30,112,7,1419,586,639,421,1023,19,75,578
1035,2017,31,108,30,1339,647,632,430,1001,20,85,607
1036,2017,32,108,24,1391,557,798,417,943,14,86,577
1037,2017,33,122,14,1195,546,1098,453,1065,12,88,637
1038,2017,34,117,25,1364,606,1507,471,1447,24,101,991
1039,2017,35,107,40,1335,708,1668,571,1544,13,147,1000
1040,2017,36,98,40,1299,842,1545,645,1624,26,139,814
1041,2017,37,166,66,1749,899,1409,916,1733,25,248,1093
1042,2017,38,175,72,2019,999,1483,1003,1664,54,177,917
1043,2017,39,161,51,2096,975,1637,1090,1798,50,300,921
1044,2017,40,302,441,2008,2187,2506,1251,2180,206,353,1396
1045,2017,41,413,484,2133,2143,2645,1293,2275,230,416,1237
1046,2017,42,415,610,2512,2287,2639,1279,2468,314,428,1367
1047,2017,43,514,571,2655,2454,3263,1353,2693,340,510,1473
1048,2017,44,489,655,2713,2559,3581,1338,3166,420,529,1618
1049,2017,45,615,731,2722,2830,4314,1556,3778,370,582,1496
1050,2017,46,666,679,3454,3236,4946,1416,4351,497,682,1688
1051,2017,47,603,774,3028,3071,4585,1340,4105,489,529,1293
1052,2017,48,758,796,3106,3766,5152,1897,5205,481,706,1888
1053,2017,49,877,836,3830,3550,5077,2196,5229,611,772,2001
1054,2017,50,912,1090,3941,3896,6522,2593,7909,816,837,3017
1055,2017,51,959,1668,4608,4676,9882,3398,11585,1103,1153,3632
1056,2017,52,1010,2322,4939,5910,10078,3990,10120,1148,1177,4292
1057,2018,1,1017,2401,4937,6488,11216,4215,10113,1268,1360,4267
1058,2018,2,1220,2574,6300,7729,15172,5061,11955,1287,1629,3995
1059,2018,3,1715,2432,8361,9314,17371,5389,11391,1714,1759,3491
1060,2018,4,2386,2424,11653,13730,20795,6172,12632,2168,1931,3577
1061,2018,5,3103,2374,13780,16546,21358,6608,13616,2645,2308,3757
1062,2018,6,3497,1986,15495,17863,21646,6258,12114,2585,2456,3746
1063,2018,7,3260,1816,14238,17586,15230,5339,9656,2439,3030,3393
1064,2018,8,2386,1658,9619,12025,9178,4192,6737,1724,2498,2944
1065,2018,9,1689,1552,5348,7584,5525,2995,4967,1274,1986,3012
1066,2018,10,1212,1340,4368,5657,4713,2652,3783,1095,1637,2652
1067,2018,11,981,1440,3855,5469,4238,2235,3062,771,1372,2505
1068,2018,12,1007,1352,3555,5122,3702,2247,2792,620,1088,2300
1069,2018,13,1055,1145,3421,4083,3455,1907,2435,554,708,1933
1070,2018,14,1009,957,2881,4158,3087,1722,2064,467,900,1822
1071,2018,15,1005,764,2728,3349,2811,1617,1873,333,551,1641
1072,2018,16,782,696,2428,2783,2505,1305,2119,236,538,1500
1073,2018,17,698,553,2524,2675,2282,1246,2102,257,681,1554
1074,2018,18,618,504,2550,2377,2198,963,1874,161,624,1404
1075,2018,19,476,475,2469,1443,1918,882,1919,150,530,1355
1076,2018,20,419,410,2295,1737,1880,799,1676,155,540,1156
1077,2018,21,415,376,2401,1669,1657,737,1642,161,464,1124
1078,2018,22,280,357,2057,1612,1601,611,1454,134,487,1015
1079,2018,23,231,359,2149,1486,1304,483,1291,108,415,862
1080,2018,24,233,316,2009,1267,1150,431,1153,87,141,783
1081,2018,25,232,313,1817,1330,1023,443,1067,25,225,899
1082,2018,26,231,302,1626,1269,910,418,1090,43,243,800
1083,2018,27,188,295,1451,1141,981,371,991,99,102,630
1084,2018,28,269,250,1469,1103,991,416,1025,61,226,692
1085,2018,29,223,218,1408,926,879,385,899,78,199,571
1086,2018,30,219,189,1204,872,954,315,885,40,116,702
1087,2018,31,200,168,1295,879,882,362,1023,39,186,583
1088,2018,32,233,199,1365,850,930,288,958,93,261,687
1089,2018,33,235,221,1354,879,1424,327,1113,66,267,656
1090,2018,34,243,201,1409,1031,1714,358,1284,171,134,764
1091,2018,35,220,281,1409,1131,1818,462,1503,179,307,807
1092,2018,36,277,334,1643,1319,2076,513,1744,205,515,910
1093,2018,37,364,282,1921,1592,1970,640,1637,159,413,1085
1094,2018,38,433,312,2612,1838,1967,774,1706,125,489,934
1095,2018,39,407,376,2859,2131,2020,657,1890,125,390,859
1096,2018,40,800,369,3762,2388,4203,1232,2324,265,1392,1104
1097,2018,41,887,431,3780,2600,4430,1379,2247,376,1409,1022
1098,2018,42,910,418,3981,2835,4945,1388,2438,249,1619,1147
1099,2018,43,924,381,4198,2788,5802,1551,2848,441,1542,1141
1100,2018,44,868,439,4077,3121,6375,1707,3076,445,1646,1400
1101,2018,45,943,488,4049,3156,6681,1662,3343,454,1818,1479
1102,2018,46,935,569,4141,3138,6699,1653,3616,430,1733,1433
1103,2018,47,940,608,4364,3172,6959,1382,3619,448,1797,1323
1104,2018,48,1070,606,4668,3867,8136,1902,4126,490,2281,1934
1105,2018,49,1260,596,5105,3462,7623,1903,3627,473,2372,1935
1106,2018,50,1364,715,5948,3952,9288,2111,3995,656,2841,2228
1107,2018,51,1622,739,6889,4522,11065,2240,4673,832,3539,2115
1108,2018,52,2003,768,8131,4712,13088,2478,5780,1271,3856,1817
1109,2019,1,2240,955,7734,5486,11397,2485,5195,1177,3552,1873
1110,2019,2,2468,837,6906,5072,8972,2508,4747,1143,3540,2559
1111,2019,3,2608,925,7798,5080,9879,2615,5169,1464,3202,2369
1112,2019,4,2725,1160,8153,6254,12016,2394,6309,1342,3486,2274
1113,2019,5,2868,1409,8219,7173,15971,2409,8734,1413,4233,2758
1114,2019,6,3246,1613,9167,9529,22966,2648,11780,1450,4426,2617
1115,2019,7,2813,1828,9091,9956,21402,2917,12714,1619,5007,2631
1116,2019,8,2812,1773,8022,10408,18182,3435,11979,1735,5270,2729
1117,2019,9,2466,1883,6523,9737,14113,3673,10457,1612,5209,3062
