,YEAR,WEEK,Region 1,Region 10,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9
1118,2019,10,2229,2086,6535,9321,12095,3994,9468,1505,5246,2869
1119,2019,11,2238,2466,6717,9558,11533,4360,7607,1487,4427,2740
1120,2019,12,2181,2262,6300,7195,9495,3909,6063,1160,3490,2731
1121,2019,13,2220,1255,5683,6558,8278,3017,4936,881,2709,2307
1122,2019,14,2103,904,5427,5171,7302,2611,4067,678,2433,2209
1123,2019,15,1948,592,4696,4231,6265,2025,3609,542,1932,1963
1124,2019,16,1552,646,3927,2992,4991,1872,3049,405,1960,1728
1125,2019,17,1153,594,3219,2800,4981,1428,2644,343,1765,1656
1126,2019,18,1052,558,3064,2479,4477,1364,2440,285,1830,1299
1127,2019,19,866,496,2801,2341,3960,1224,2175,282,1697,1254
1128,2019,20,910,448,2691,1904,3761,1224,2246,257,1650,1258
1129,2019,21,766,392,2969,2232,3399,994,2019,235,1595,1146
1130,2019,22,628,503,2938,2141,3325,871,1816,209,1286,1053
1131,2019,23,636,310,2878,1880,2673,808,1660,187,1429,972
1132,2019,24,542,298,2851,1644,2345,758,1062,184,1127,807
1133,2019,25,519,301,2390,1507,2069,639,1419,158,982,694
1134,2019,26,508,258,2379,1338,1896,618,1246,144,930,669
1135,2019,27,437,275,2119,1154,1684,546,1041,126,708,459
1136,2019,28,416,241,1946,1149,1619,545,1164,121,708,513
1137,2019,29,398,190,1816,1101,1550,529,1156,156,729,486
1138,2019,30,366,203,1621,1037,1650,520,1127,132,670,429
1139,2019,31,351,223,1792,1004,1687,471,1126,124,697,399
1140,2019,32,373,187,1775,915,1721,466,1163,127,685,626
1141,2019,33,320,203,1907,1083,2309,459,1209,127,754,616
1142,2019,34,387,219,1698,1191,2886,421,1677,179,863,575
1143,2019,35,388,287,1794,1310,3198,540,2146,228,1176,750
1144,2019,36,456,308,1884,1545,3682,713,2350,208,1249,763
1145,2019,37,553,329,2427,1937,3661,1063,2408,260,1394,799
1146,2019,38,624,368,3046,2220,3825,1098,2356,242,1343,855
1147,2019,39,714,320,3165,2538,4241,1102,2841,283,1394,816
1148,2019,40,1261,738,2993,3055,5637,1912,3390,388,1464,1077
1149,2019,41,1465,844,2981,3436,5349,2131,3633,449,1505,1160
1150,2019,42,1592,892,3360,3554,5711,2310,3955,553,1655,1275
1151,2019,43,1571,834,3371,4083,6683,2586,4613,570,1716,1392
1152,2019,44,1643,833,3697,4001,7119,2566,5463,543,1565,1480
1153,2019,45,1810,886,4195,4379,8935,2721,7254,602,1774,2030
1154,2019,46,1947,870,4391,4833,9757,2707,8215,704,1891,2413
1155,2019,47,2176,1515,4701,5563,11422,3002,10356,784,2169,2460
1156,2019,48,2225,1354,5363,5916,12406,3082,8623,909,1903,2036
1157,2019,49,2472,2274,5964,6462,13699,3842,8082,1092,2402,2588
1158,2019,50,2629,3122,7145,8352,16352,4254,7928,1365,2793,2504
1159,2019,51,3290,4042,8998,11147,22192,5248,8900,1599,3534,2634
1160,2019,52,4563,5115,12495,15280,30151,6666,11663,2327,4681,2816
1161,2020,1,5394,3950,13005,15286,24779,6370,10397,2160,4231,3109
1162,2020,2,5310,2980,11303,12087,18590,5880,9738,1851,4336,3510
1163,2020,3,6209,2473,12906,12297,19107,6037,10462,1836,4652,3767
1164,2020,4,7636,2744,15007,13917,19919,7832,11236,1858,5579,4344
1165,2020,5,9952,2750,16122,17670,25665,10136,13121,2170,6116,4605
1166,2020,6,10891,2463,15684,18694,27667,11030,12041,2392,5735,4692
1167,2020,7,9261,2531,12377,17353,21563,9740,11446,2285,4832,4030
1168,2020,8,7692,2512,9343,14538,15311,9082,10798,2167,4490,3899
1169,2020,9,6319,2822,7769,14126,15719,8142,10020,1857,4323,3712
1170,2020,10,5944,3828,8995,14727,17627,8156,9897,1886,4503,3216
1171,2020,11,6163,4015,13643,16959,20304,8269,10007,1819,5184,3208
1172,2020,12,4999,3412,16478,13249,17187,6726,9368,1516,3469,2180
1173,2020,13,3313,2046,16246,7528,10237,3594,5951,858,1811,1558
1174,2020,14,2732,1240,12482,5011,5899,2406,3608,533,1211,1129
1175,2020,15,2027,908,7518,3913,4249,1929,2423,345,834,828
1176,2020,16,1882,607,4473,3178,3197,1658,1738,250,564,718
1177,2020,17,1284,612,2786,2990,2820,1679,1590,244,542,617
1178,2020,18,1035,575,1966,2843,2369,1550,1276,218,405,580
1179,2020,19,893,467,1310,2416,2270,1427,1179,172,380,552
1180,2020,20,847,435,1261,2140,2279,1367,1096,171,353,531
1181,2020,21,687,405,1103,2276,3813,1258,1134,145,341,573
1182,2020,22,580,389,892,1394,3580,737,1035,134,345,528
1183,2020,23,532,425,820,1309,3547,616,1120,143,308,505
1184,2020,24,470,397,750,1165,4051,582,1166,123,309,567
1185,2020,25,427,371,766,1197,6021,509,1282,306,329,658
1186,2020,26,489,399,805,1325,8570,663,1735,335,371,807
1187,2020,27,467,677,808,1305,10357,658,1909,405,397,860
1188,2020,28,520,687,908,1651,11255,812,2320,521,475,897
1189,2020,29,513,636,978,1759,10627,832,2178,471,427,839
1190,2020,30,500,595,968,1620,8292,853,1915,472,428,890
1191,2020,31,553,569,1240,1828,7069,899,1657,456,410,843
1192,2020,32,565,549,1138,1615,6189,931,1543,483,390,714
1193,2020,33,611,452,1306,1598,5609,784,1394,464,344,631
1194,2020,34,640,478,1384,1627,5403,885,1252,405,352,526
1195,2020,35,643,430,1380,1587,5303,841,1036,1045,356,538
1196,2020,36,616,469,1206,1455,5203,669,1008,746,445,499
1197,2020,37,664,474,1292,1543,5426,720,1308,621,471,516
1198,2020,38,678,490,1383,1352,5479,793,1158,567,584,553
1199,2020,39,822,588,1413,1652,5730,946,1548,601,694,592
1200,2020,40,984,750,1589,1917,5853,1610,1819,620,649,675
1201,2020,41,1162,849,1706,2441,7045,1911,1566,731,834,899
1202,2020,42,1017,697,1484,1958,6658,1730,1554,574,707,856
1203,2020,43,1079,730,1623,2088,6998,1793,1544,615,776,887
1204,2020,44,1171,752,1558,2154,6535,2148,1705,686,897,948
1205,2020,45,1320,903,1873,2399,7126,2576,2092,977,890,1214
1206,2020,46,1416,955,2139,2830,7507,2716,2178,775,873,1209
1207,2020,47,1293,894,2066,3017,7853,2430,2157,765,770,1464
1208,2020,48,1230,816,2064,3272,7594,1903,1770,640,552,1472
1209,2020,49,1340,696,2078,3284,8345,1734,1822,653,604,1695
1210,2020,50,1263,682,2222,3038,8153,1679,2237,589,579,1661
1211,2020,51,1077,617,1994,2776,8547,1396,1783,551,512,1621
1212,2020,52,1069,535,2028,2836,7923,1175,1898,528,442,1402
1213,2020,53,1060,549,2169,3206,9873,1271,1867,528,449,1451
1214,2021,1,1115,545,2367,3209,9642,1454,1941,473,490,1475
1215,2021,2,916,492,1975,2634,8180,1284,1388,427,463,1259
1216,2021,3,783,424,2118,2351,7790,1170,1730,442,500,1042
1217,2021,4,757,445,1805,2160,7426,1117,1399,406,498,883
1218,2021,5,586,408,1714,1830,6883,1093,1892,407,473,812
1219,2021,6,522,356,1706,1689,6463,990,825,317,527,684
1220,2021,7,512,349,1503,1481,5851,914,618,293,511,559
1221,2021,8,522,334,1521,1519,5986,1013,1031,311,466,641
1222,2021,9,539,326,1532,1517,5823,975,862,333,452,641
1223,2021,10,698,339,1837,1585,6244,949,936,333,550,606
1224,2021,11,629,342,2021,1673,6406,1099,1016,329,452,607
1225,2021,12,670,382,1982,1893,6716,1213,1010,376,448,664
1226,2021,13,697,405,1977,1956,6956,1209,1176,437,534,646
1227,2021,14,824,527,2087,2003,7973,1496,1464,452,569,705
1228,2021,15,738,706,1956,2066,9036,1482,1435,425,566,755
1229,2021,16,693,714,1924,1968,9332,1490,1358,479,612,735
1230,2021,17,702,645,1816,2118,9500,1558,1759,490,716,795
1231,2021,18,705,612,1843,2022,9650,1486,1626,487,692,807
1232,2021,19,781,635,1831,2012,9554,1598,1786,524,738,908
1233,2021,20,892,603,2025,2114,9922,1645,1856,596,761,848
1234,2021,21,807,564,1777,1933,9333,1383,1789,497,739,853
1235,2021,22,906,552,1831,1867,9410,1504,1817,673,806,777
1236,2021,23,927,577,1929,1934,8124,1576,1748,674,813,880
1237,2021,24,1070,603,2198,2133,7813,1474,1807,742,792,947
1238,2021,25,1046,616,2162,2350,7957,1495,1791,712,839,922
1239,2021,26,965,585,2237,2274,8371,1376,1794,583,853,1054
1240,2021,27,1107,661,2197,2482,9593,1469,2193,788,806,1075
1241,2021,28,1072,714,2386,2663,11057,1659,2546,931,902,1331
1242,2021,29,1230,869,2809,2985,14311,1859,3182,932,996,1372
1243,2021,30,1477,1025,2989,3478,17202,2036,3354,1036,989,1609
1244,2021,31,1504,1201,3108,3987,18422,2285,3336,1077,926,1910
1245,2021,32,1541,1413,3168,4097,19975,2456,3416,1043,1022,1936
1246,2021,33,1543,1326,3119,4661,21495,2751,3400,1040,1222,2164
1247,2021,34,1531,1347,3082,5114,20189,3178,3784,1101,1601,2131
1248,2021,35,1502,1395,2810,5328,17987,2964,3452,1255,1783,2388
1249,2021,36,1743,1315,3144,6119,16276,3010,2846,1305,1687,1976
1250,2021,37,1887,1243,3503,6260,12979,3091,2535,1189,1639,1867
1251,2021,38,1889,1309,4030,6025,11487,2736,2231,1064,1540,1665
1252,2021,39,1978,1140,4267,2330,11116,2639,2238,975,1679,1587
1253,2021,40,2037,1250,4511,5736,11730,6301,2687,1124,1721,2438
1254,2021,41,2067,1279,4094,4982,11738,5879,2491,1063,1815,2230
1255,2021,42,1800,1218,3855,4030,11489,5596,2496,969,1785,2476
1256,2021,43,1802,1189,3711,4596,11880,5666,2427,1008,1829,2531
1257,2021,44,2296,1228,3554,4146,13895,6210,2985,1084,2107,2525
1258,2021,45,2297,1203,4245,4694,15312,6959,3484,1189,2109,2671
1259,2021,46,2658,1223,4251,5230,16729,7094,3835,1240,2190,2626
1260,2021,47,2589,1170,3972,4741,15058,6579,3492,1216,1855,2652
1261,2021,48,3646,1408,5073,6069,17928,7793,4005,1752,2084,2971
1262,2021,49,4004,1325,5524,6549,18608,7948,4359,1772,2117,2863
1263,2021,50,3957,1437,6865,7527,22179,8882,4579,1874,2313,2932
1264,2021,51,4249,1746,9840,10631,28956,9865,5394,2104,2550,3890
1265,2021,52,6147,2250,12215,16964,43523,11653,9045,2919,3231,5915
1266,2022,1,4445,3033,7536,12746,35304,9458,8452,2533,3203,6552
1267,2022,2,2546,2895,4016,8319,26625,7190,7275,2536,2605,5176
1268,2022,3,1627,2331,2615,5335,18431,5344,5572,2084,1971,3188
1269,2022,4,1074,1567,1998,3606,13413,3944,3720,1484,1539,2465
1270,2022,5,899,1057,1551,2584,10333,2814,2453,1114,1125,1901
1271,2022,6,795,1063,1757,2356,9072,2812,2233,888,1111,1644
1272,2022,7,742,870,1933,2342,9072,3023,2486,803,1182,1493
1273,2022,8,834,773,1816,2196,9028,2852,2616,832,1261,1401
1274,2022,9,880,893,2040,2576,8593,3671,3078,999,1512,1559
1275,2022,10,1295,1011,2378,2881,8600,4068,3602,948,1701,1593
1276,2022,11,1522,1045,2820,3115,9191,5030,3929,1038,1940,1729
1277,2022,12,1964,1141,3166,3248,9475,4973,3520,973,2032,1931
1278,2022,13,2612,1117,3793,3614,10080,5158,3523,1002,2021,1902
1279,2022,14,3382,1021,4751,3918,10778,5605,3644,972,2096,1977
1280,2022,15,3971,1166,4771,3987,12532,5497,3839,918,2181,2104
1281,2022,16,3532,1474,4487,3985,13484,5729,3609,946,2531,2309
1282,2022,17,3537,1676,4778,4258,14343,5839,3024,868,2443,2654
1283,2022,18,4165,1770,5433,4995,15796,5921,3510,785,2529,2895
1284,2022,19,4327,1809,5955,5551,18790,6240,3101,758,2360,3134
1285,2022,20,3551,1954,5615,5846,21269,5643,3605,762,2211,3625
1286,2022,21,2739,2058,5081,5383,23786,4824,2272,666,1983,3593
1287,2022,22,2161,1858,4689,5436,23985,4618,3103,689,1695,3629
1288,2022,23,1921,1595,4696,5034,19923,4000,2863,596,1454,3158
1289,2022,24,1731,1399,4317,4495,17486,3343,2812,581,1180,2906
1290,2022,25,1623,1543,4206,4415,15495,3223,2891,586,1024,2824
1291,2022,26,1519,1196,4085,3916,14144,3176,2604,561,711,2654
1292,2022,27,1386,1122,3994,3897,14344,3149,2909,633,900,2589
1293,2022,28,1170,898,3548,3718,13771,3231,2712,630,853,2480
1294,2022,29,1239,845,3318,3807,13570,3324,2693,629,846,2340
1295,2022,30,1301,785,3522,3893,13067,3367,2460,654,835,2108
1296,2022,31,1285,719,3381,3775,11626,3351,2141,611,769,1923
1297,2022,32,1243,664,3233,3569,11715,2905,2162,568,782,1801
1298,2022,33,1207,661,2922,3641,13526,3504,2712,626,845,1928
1299,2022,34,1253,679,2750,3644,15614,3844,3762,677,1299,2265
1300,2022,35,1190,566,2571,4129,15856,4053,4180,840,1522,2606
1301,2022,36,1430,768,2806,4342,15839,4506,3880,919,1296,2548
1302,2022,37,1946,867,3777,5111,15046,4502,3768,808,1433,2580
1303,2022,38,2171,1032,4572,5546,16932,4997,4508,762,1419,2787
1304,2022,39,2301,1083,4462,5746,17337,5290,4545,1060,1539,2958
1305,2022,40,2575,911,6771,6276,18479,5951,5047,1201,1255,8852
1306,2022,41,2799,1045,5949,6967,21222,7090,6220,1294,1292,9510
1307,2022,42,3016,1019,8492,9404,24994,7338,6994,1513,2190,10655
1308,2022,43,3869,1486,11654,14245,41196,9418,9847,1864,2736,13181
1309,2022,44,5048,2357,15676,19081,52015,11568,11765,2383,3625,15729
1310,2022,45,5174,3707,16893,18746,45495,12506,11157,2650,4828,18899
1311,2022,46,5156,5728,16279,16057,38190,13305,10238,3249,6133,23084
1312,2022,47,7601,9382,20073,18014,41473,17713,13464,5026,6666,25524
1313,2022,48,11648,9711,25841,18851,42407,20417,14431,5360,7402,29605
1314,2022,49,12980,8795,23902,15281,35237,19611,13723,5752,7199,24768
1315,2022,50,12979,7641,19712,13394,32948,18666,12030,5127,7603,21572
1316,2022,51,12037,5523,18193,11429,29606,13896,9391,3611,6379,19913
1317,2022,52,10076,3763,14755,6049,30801,11314,10176,2955,4877,17765
1318,2023,1,6483,2383,11817,8949,26789,7778,7204,1976,3503,15152
1319,2023,2,3876,2202,8785,6402,19430,5251,5251,1419,2455,12649
1320,2023,3,2838,1240,7656,5909,17826,4504,4585,1173,1950,10089
1321,2023,4,2639,1259,7410,5958,17854,4654,4431,1227,1898,10901
1322,2023,5,2364,1350,7587,6065,18190,4665,3896,1127,2397,11685
1323,2023,6,2546,1367,7995,6450,18554,5156,4285,1226,2479,12200
1324,2023,7,2718,1349,7607,6004,17310,5155,3876,1256,2455,11935
1325,2023,8,2380,1310,6706,5915,16585,5424,3917,1154,2347,11485
1326,2023,9,2179,1326,6537,5693,15411,5417,4001,1212,2325,11581
1327,2023,10,2299,1362,6487,5674,14829,5256,3851,1308,2358,11262
1328,2023,11,2171,1453,6902,5915,14594,5621,3401,1174,2309,10723
1329,2023,12,2434,1529,7521,6004,14942,5552,3222,1129,2296,10765
1330,2023,13,2462,1419,7562,5505,14370,4963,3383,1097,2001,10580
1331,2023,14,2279,1284,6567,4545,13379,4349,3211,958,1960,9823
1332,2023,15,2283,1232,5654,4382,13307,4035,3274,895,1988,9675
1333,2023,16,1815,1264,5475,4088,12757,3864,3291,807,1883,9263
1334,2023,17,1770,1205,5867,4212,13026,3809,3302,902,1866,8843
1335,2023,18,1795,1083,5729,4730,13095,3909,3354,850,1829,9208
1336,2023,19,1933,1070,6518,4848,12870,3719,2975,740,1734,9362
1337,2023,20,1847,1056,6520,4318,12523,2880,2605,636,1617,9285
1338,2023,21,1762,644,6202,4093,12011,3373,2047,689,1448,9247
1339,2023,22,1753,1006,6023,4044,12674,3202,2368,618,1246,8655
1340,2023,23,1592,1121,5245,3734,10638,2715,1667,464,1098,8665
1341,2023,24,1546,996,5132,3299,9416,2363,1600,489,1017,8022
1342,2023,25,1391,978,4546,2857,8606,2187,1467,436,889,7532
1343,2023,26,1220,856,4236,2522,8099,1878,1487,357,748,7083
1344,2023,27,1105,828,3907,2356,7930,1787,1386,365,722,6262
1345,2023,28,1075,722,3744,2352,7983,1719,1478,402,698,5730
1346,2023,29,1092,646,3870,2297,8125,1761,1424,370,662,5555
1347,2023,30,1142,626,3894,2320,8705,1721,1468,431,666,5444
1348,2023,31,1089,678,4030,2345,8887,1888,1532,375,619,5453
1349,2023,32,1216,739,4182,2508,10038,1992,1817,396,719,5706
1350,2023,33,1141,719,4334,2825,13107,2122,2106,465,800,6044
1351,2023,34,1227,827,4296,3207,17363,2662,3088,512,1064,6733
1352,2023,35,1208,897,4461,3859,17147,3153,4133,729,1228,7596
1353,2023,36,1476,1076,4616,4526,16455,3436,3514,923,1300,7412
1354,2023,37,1629,1184,5315,4726,15359,3647,3455,772,1301,7899
1355,2023,38,2035,1196,6997,5071,15677,4104,3069,754,1524,7838
1356,2023,39,2037,1289,7222,4948,16160,4126,3320,727,1503,7937
1357,2023,40,2328,1500,7633,5639,17810,5127,3864,811,1464,10136
1358,2023,41,2168,1508,7311,5641,18374,5340,3964,954,1635,10629
1359,2023,42,2348,1447,7745,6188,19370,5439,4761,918,1897,12389
1360,2023,43,2464,1396,8002,6742,21978,5886,5253,1064,1895,13096
1361,2023,44,2743,1702,7877,6827,23656,6116,5658,1024,2172,14457
1362,2023,45,3085,1472,9051,7636,28832,7222,7769,1277,2707,16408
1363,2023,46,3453,1860,9878,6042,30047,8440,8433,1403,3350,18067
1364,2023,47,3631,1961,9313,7600,26404,8275,7929,1331,3100,15980
1365,2023,48,4597,2458,11568,9111,30264,10447,8673,1703,3701,21189
1366,2023,49,4780,2854,12889,10133,34012,10947,9839,1827,4188,22735
1367,2023,50,6010,3151,14970,12177,41554,12722,12450,2186,4965,25895
1368,2023,51,7378,4023,17393,15110,51808,14473,15156,2266,5807,29922
1369,2023,52,8970,4320,18744,17430,51580,16604,14304,2402,5760,26712
1370,2024,1,7397,3911,16149,13366,44172,14312,12648,2287,5101,24647
1371,2024,2,6292,3059,15014,10877,33985,11664,9164,1777,4251,22407
1372,2024,3,5414,2710,12554,8551,28446,9785,8046,1470,3499,19663
1373,2024,4,4022,2855,13044,9246,30488,11429,10127,1756,3978,18657
1374,2024,5,6141,3109,12486,9072,28809,13019,11345,2311,3975,17687
1375,2024,6,6620,2892,12895,10157,30554,16110,10957,2712,3929,16168
1376,2024,7,5867,2996,11591,10476,27763,16863,9475,2740,3661,16987
1377,2024,8,6301,2738,11037,11000,26217,18059,8977,3311,3428,16544
1378,2024,9,6129,2404,10736,11183,25125,18300,8192,3201,3117,16509
1379,2024,10,5758,2393,9697,9994,22082,16477,7019,2944,3146,15338
1380,2024,11,4719,2594,9207,8296,19661,14164,5760,2431,2823,15334
1381,2024,12,4448,2438,9168,7671,17840,12267,5406,1909,2590,14964
1382,2024,13,4666,2081,9079,6902,16878,11544,5003,1747,2176,13834
1383,2024,14,4407,2003,8352,6337,16091,9899,4433,1612,2082,13338
1384,2024,15,4103,2143,7569,5686,15163,8238,4529,1393,2095,13604
1385,2024,16,3189,1755,7093,4962,14138,6649,4020,1256,1972,12541
1386,2024,17,2687,1808,6135,4753,13960,6169,3746,1088,1835,13258
1387,2024,18,2575,1864,5805,4713,13498,5698,3845,795,1887,12849
1388,2024,19,2322,1881,5489,4421,12644,4658,3691,727,1769,12862
1389,2024,20,2202,1698,5736,4345,12615,4153,3289,700,1635,13038
1390,2024,21,2017,1711,5768,4141,12081,3826,3238,625,1492,12688
1391,2024,22,1757,1731,5214,3732,12014,3520,2891,549,1367,11996
1392,2024,23,1636,1685,4962,3569,11077,3116,2372,449,1119,11270
1393,2024,24,1587,1476,4769,3404,9910,2823,2195,430,924,10231
1394,2024,25,1425,1397,4459,2956,9946,2510,2059,372,879,9807
1395,2024,26,1405,1268,4478,2983,10087,2619,2039,330,835,9192
1396,2024,27,1350,1015,3928,2839,9782,2517,1799,369,727,7806
1397,2024,28,1421,1025,4632,2881,10762,2640,2285,401,841,8129
1398,2024,29,1449,874,3869,2872,10864,2578,2234,409,769,7586
1399,2024,30,1469,930,4946,3243,10818,2562,2362,435,778,7285
1400,2024,31,1509,830,4651,3444,10927,2800,2432,493,795,7139
1401,2024,32,1504,790,4383,3600,11143,2864,2492,449,774,7091
1402,2024,33,1562,811,4701,3671,11971,3167,2551,468,838,7319
1403,2024,34,1634,785,4542,4023,14072,3763,3408,530,1047,8047
1404,2024,35,1724,797,4660,4480,15539,4006,3954,622,1328,8572
1405,2024,36,1855,964,4614,4809,14753,4173,3241,721,1257,8353
1406,2024,37,2259,1124,6105,5344,13311,4768,3150,670,1291,8632
1407,2024,38,2672,1193,7592,5335,13616,5067,3013,683,1219,8151
1408,2024,39,2423,1164,7197,5044,13346,4845,2613,671,1188,8381
1409,2024,40,2602,1504,7384,5330,13803,5464,3007,793,1252,9071
1410,2024,41,2676,1686,8028,5877,13203,6164,3038,894,1377,9200
1411,2024,42,3038,1788,7943,6452,13607,6601,3010,839,1230,9344
1412,2024,43,3323,2194,8723,7110,15759,7176,3244,885,1440,10256
1413,2024,44,3168,2444,7973,6808,17031,7172,3394,867,1440,11073
1414,2024,45,3165,2895,8268,6830,19091,7081,3747,898,1606,12813
1415,2024,46,3098,2500,8344,6998,20108,7393,4455,949,1713,14061
1416,2024,47,3279,2999,9235,7820,20735,8195,4946,1014,1976,15799
1417,2024,48,3262,3181,9010,6990,20715,7622,4780,1015,1743,15743
1418,2024,49,3775,4243,10892,7980,22359,9080,5574,1340,2272,20055
1419,2024,50,4244,6213,12936,8592,25799,10239,6852,1513,2578,21729
1420,2024,51,5207,10576,15612,9731,34273,12634,9836,2109,3795,26775
1421,2024,52,6811,12334,17404,11889,45583,18460,12696,3123,5076,30146
