YEAR,WEEK,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
2020,40,984,1589,1917,5853,1610,1819,620,649,675,750
2020,41,1162,1706,2441,7045,1911,1566,731,834,899,849
2020,42,1017,1484,1958,6658,1730,1554,574,707,856,697
2020,43,1079,1623,2088,6998,1793,1544,615,776,887,730
2020,44,1171,1558,2154,6535,2148,1705,686,897,948,752
2020,45,1320,1873,2399,7126,2576,2092,977,890,1214,903
2020,46,1416,2139,2830,7507,2716,2178,775,873,1209,955
2020,47,1293,2066,3017,7853,2430,2157,765,770,1464,894
2020,48,1230,2064,3272,7594,1903,1770,640,552,1472,816
2020,49,1340,2078,3284,8345,1734,1822,653,604,1695,696
2020,50,1263,2222,3038,8153,1679,2237,589,579,1661,682
2020,51,1077,1994,2776,8547,1396,1783,551,512,1621,617
2020,52,1069,2028,2836,7923,1175,1898,528,442,1402,535
2020,53,1060,2169,3206,9873,1271,1867,528,449,1451,549
2021,1,1115,2367,3209,9642,1454,1941,473,490,1475,545
2021,2,916,1975,2634,8180,1284,1388,427,463,1259,492
2021,3,783,2118,2351,7790,1170,1730,442,500,1042,424
2021,4,757,1805,2160,7426,1117,1399,406,498,883,445
2021,5,586,1714,1830,6883,1093,1892,407,473,812,408
2021,6,522,1706,1689,6463,990,825,317,527,684,356
2021,7,512,1503,1481,5851,914,618,293,511,559,349
2021,8,522,1521,1519,5986,1013,1031,311,466,641,334
2021,9,539,1532,1517,5823,975,862,333,452,641,326
2021,10,698,1837,1585,6244,949,936,333,550,606,339
2021,11,629,2021,1673,6406,1099,1016,329,452,607,342
2021,12,670,1982,1893,6716,1213,1010,376,448,664,382
2021,13,697,1977,1956,6956,1209,1176,437,534,646,405
2021,14,824,2087,2003,7973,1496,1464,452,569,705,527
2021,15,738,1956,2066,9036,1482,1435,425,566,755,706
2021,16,693,1924,1968,9332,1490,1358,479,612,735,714
2021,17,702,1816,2118,9500,1558,1759,490,716,795,645
2021,18,705,1843,2022,9650,1486,1626,487,692,807,612
2021,19,781,1831,2012,9554,1598,1786,524,738,908,635
2021,20,892,2025,2114,9922,1645,1856,596,761,848,603
2021,21,807,1777,1933,9333,1383,1789,497,739,853,564
2021,22,906,1831,1867,9410,1504,1817,673,806,777,552
2021,23,927,1929,1934,8124,1576,1748,674,813,880,577
2021,24,1070,2198,2133,7813,1474,1807,742,792,947,603
2021,25,1046,2162,2350,7957,1495,1791,712,839,922,616
2021,26,965,2237,2274,8371,1376,1794,583,853,1054,585
2021,27,1107,2197,2482,9593,1469,2193,788,806,1075,661
2021,28,1072,2386,2663,11057,1659,2546,931,902,1331,714
2021,29,1230,2809,2985,14311,1859,3182,932,996,1372,869
2021,30,1477,2989,3478,17202,2036,3354,1036,989,1609,1025
2021,31,1504,3108,3987,18422,2285,3336,1077,926,1910,1201
2021,32,1541,3168,4097,19975,2456,3416,1043,1022,1936,1413
2021,33,1543,3119,4661,21495,2751,3400,1040,1222,2164,1326
2021,34,1531,3082,5114,20189,3178,3784,1101,1601,2131,1347
2021,35,1502,2810,5328,17987,2964,3452,1255,1783,2388,1395
2021,36,1743,3144,6119,16276,3010,2846,1305,1687,1976,1315
2021,37,1887,3503,6260,12979,3091,2535,1189,1639,1867,1243
2021,38,1889,4030,6025,11487,2736,2231,1064,1540,1665,1309
2021,39,1978,4267,2330,11116,2639,2238,975,1679,1587,1140
2021,40,2037,4511,5736,11730,6301,2687,1124,1721,2438,1250
2021,41,2067,4094,4982,11738,5879,2491,1063,1815,2230,1279
2021,42,1800,3855,4030,11489,5596,2496,969,1785,2476,1218
2021,43,1802,3711,4596,11880,5666,2427,1008,1829,2531,1189
2021,44,2296,3554,4146,13895,6210,2985,1084,2107,2525,1228
2021,45,2297,4245,4694,15312,6959,3484,1189,2109,2671,1203
2021,46,2658,4251,5230,16729,7094,3835,1240,2190,2626,1223
2021,47,2589,3972,4741,15058,6579,3492,1216,1855,2652,1170
2021,48,3646,5073,6069,17928,7793,4005,1752,2084,2971,1408
2021,49,4004,5524,6549,18608,7948,4359,1772,2117,2863,1325
2021,50,3957,6865,7527,22179,8882,4579,1874,2313,2932,1437
2021,51,4249,9840,10631,28956,9865,5394,2104,2550,3890,1746
2021,52,6147,12215,16964,43523,11653,9045,2919,3231,5915,2250
2022,1,4445,7536,12746,35304,9458,8452,2533,3203,6552,3033
2022,2,2546,4016,8319,26625,7190,7275,2536,2605,5176,2895
2022,3,1627,2615,5335,18431,5344,5572,2084,1971,3188,2331
2022,4,1074,1998,3606,13413,3944,3720,1484,1539,2465,1567
2022,5,899,1551,2584,10333,2814,2453,1114,1125,1901,1057
2022,6,795,1757,2356,9072,2812,2233,888,1111,1644,1063
2022,7,742,1933,2342,9072,3023,2486,803,1182,1493,870
2022,8,834,1816,2196,9028,2852,2616,832,1261,1401,773
2022,9,880,2040,2576,8593,3671,3078,999,1512,1559,893
2022,10,1295,2378,2881,8600,4068,3602,948,1701,1593,1011
2022,11,1522,2820,3115,9191,5030,3929,1038,1940,1729,1045
2022,12,1964,3166,3248,9475,4973,3520,973,2032,1931,1141
2022,13,2612,3793,3614,10080,5158,3523,1002,2021,1902,1117
2022,14,3382,4751,3918,10778,5605,3644,972,2096,1977,1021
2022,15,3971,4771,3987,12532,5497,3839,918,2181,2104,1166
2022,16,3532,4487,3985,13484,5729,3609,946,2531,2309,1474
2022,17,3537,4778,4258,14343,5839,3024,868,2443,2654,1676
2022,18,4165,5433,4995,15796,5921,3510,785,2529,2895,1770
2022,19,4327,5955,5551,18790,6240,3101,758,2360,3134,1809
2022,20,3551,5615,5846,21269,5643,3605,762,2211,3625,1954
2022,21,2739,5081,5383,23786,4824,2272,666,1983,3593,2058
2022,22,2161,4689,5436,23985,4618,3103,689,1695,3629,1858
2022,23,1921,4696,5034,19923,4000,2863,596,1454,3158,1595
2022,24,1731,4317,4495,17486,3343,2812,581,1180,2906,1399
2022,25,1623,4206,4415,15495,3223,2891,586,1024,2824,1543
2022,26,1519,4085,3916,14144,3176,2604,561,711,2654,1196
2022,27,1386,3994,3897,14344,3149,2909,633,900,2589,1122
2022,28,1170,3548,3718,13771,3231,2712,630,853,2480,898
2022,29,1239,3318,3807,13570,3324,2693,629,846,2340,845
2022,30,1301,3522,3893,13067,3367,2460,654,835,2108,785
2022,31,1285,3381,3775,11626,3351,2141,611,769,1923,719
2022,32,1243,3233,3569,11715,2905,2162,568,782,1801,664
2022,33,1207,2922,3641,13526,3504,2712,626,845,1928,661
2022,34,1253,2750,3644,15614,3844,3762,677,1299,2265,679
2022,35,1190,2571,4129,15856,4053,4180,840,1522,2606,566
2022,36,1430,2806,4342,15839,4506,3880,919,1296,2548,768
2022,37,1946,3777,5111,15046,4502,3768,808,1433,2580,867
2022,38,2171,4572,5546,16932,4997,4508,762,1419,2787,1032
2022,39,2301,4462,5746,17337,5290,4545,1060,1539,2958,1083
2022,40,2575,6771,6276,18479,5951,5047,1201,1255,8852,911
2022,41,2799,5949,6967,21222,7090,6220,1294,1292,9510,1045
2022,42,3016,8492,9404,24994,7338,6994,1513,2190,10655,1019
2022,43,3869,11654,14245,41196,9418,9847,1864,2736,13181,1486
2022,44,5048,15676,19081,52015,11568,11765,2383,3625,15729,2357
2022,45,5174,16893,18746,45495,12506,11157,2650,4828,18899,3707
2022,46,5156,16279,16057,38190,13305,10238,3249,6133,23084,5728
2022,47,7601,20073,18014,41473,17713,13464,5026,6666,25524,9382
2022,48,11648,25841,18851,42407,20417,14431,5360,7402,29605,9711
2022,49,12980,23902,15281,35237,19611,13723,5752,7199,24768,8795
2022,50,12979,19712,13394,32948,18666,12030,5127,7603,21572,7641
2022,51,12037,18193,11429,29606,13896,9391,3611,6379,19913,5523
2022,52,10076,14755,6049,30801,11314,10176,2955,4877,17765,3763
2023,1,6483,11817,8949,26789,7778,7204,1976,3503,15152,2383
2023,2,3876,8785,6402,19430,5251,5251,1419,2455,12649,2202
2023,3,2838,7656,5909,17826,4504,4585,1173,1950,10089,1240
2023,4,2639,7410,5958,17854,4654,4431,1227,1898,10901,1259
2023,5,2364,7587,6065,18190,4665,3896,1127,2397,11685,1350
2023,6,2546,7995,6450,18554,5156,4285,1226,2479,12200,1367
2023,7,2718,7607,6004,17310,5155,3876,1256,2455,11935,1349
2023,8,2380,6706,5915,16585,5424,3917,1154,2347,11485,1310
2023,9,2179,6537,5693,15411,5417,4001,1212,2325,11581,1326
2023,10,2299,6487,5674,14829,5256,3851,1308,2358,11262,1362
2023,11,2171,6902,5915,14594,5621,3401,1174,2309,10723,1453
2023,12,2434,7521,6004,14942,5552,3222,1129,2296,10765,1529
2023,13,2462,7562,5505,14370,4963,3383,1097,2001,10580,1419
2023,14,2279,6567,4545,13379,4349,3211,958,1960,9823,1284
2023,15,2283,5654,4382,13307,4035,3274,895,1988,9675,1232
2023,16,1815,5475,4088,12757,3864,3291,807,1883,9263,1264
2023,17,1770,5867,4212,13026,3809,3302,902,1866,8843,1205
2023,18,1795,5729,4730,13095,3909,3354,850,1829,9208,1083
2023,19,1933,6518,4848,12870,3719,2975,740,1734,9362,1070
2023,20,1847,6520,4318,12523,2880,2605,636,1617,9285,1056
2023,21,1762,6202,4093,12011,3373,2047,689,1448,9247,644
2023,22,1753,6023,4044,12674,3202,2368,618,1246,8655,1006
2023,23,1592,5245,3734,10638,2715,1667,464,1098,8665,1121
2023,24,1546,5132,3299,9416,2363,1600,489,1017,8022,996
2023,25,1391,4546,2857,8606,2187,1467,436,889,7532,978
2023,26,1220,4236,2522,8099,1878,1487,357,748,7083,856
2023,27,1105,3907,2356,7930,1787,1386,365,722,6262,828
2023,28,1075,3744,2352,7983,1719,1478,402,698,5730,722
2023,29,1092,3870,2297,8125,1761,1424,370,662,5555,646
2023,30,1142,3894,2320,8705,1721,1468,431,666,5444,626
2023,31,1089,4030,2345,8887,1888,1532,375,619,5453,678
2023,32,1216,4182,2508,10038,1992,1817,396,719,5706,739
2023,33,1141,4334,2825,13107,2122,2106,465,800,6044,719
2023,34,1227,4296,3207,17363,2662,3088,512,1064,6733,827
2023,35,1208,4461,3859,17147,3153,4133,729,1228,7596,897
2023,36,1476,4616,4526,16455,3436,3514,923,1300,7412,1076
2023,37,1629,5315,4726,15359,3647,3455,772,1301,7899,1184
2023,38,2035,6997,5071,15677,4104,3069,754,1524,7838,1196
2023,39,2037,7222,4948,16160,4126,3320,727,1503,7937,1289
2023,40,2328,7633,5639,17810,5127,3864,811,1464,10136,1500
2023,41,2168,7311,5641,18374,5340,3964,954,1635,10629,1508
2023,42,2348,7745,6188,19370,5439,4761,918,1897,12389,1447
2023,43,2464,8002,6742,21978,5886,5253,1064,1895,13096,1396
2023,44,2743,7877,6827,23656,6116,5658,1024,2172,14457,1702
2023,45,3085,9051,7636,28832,7222,7769,1277,2707,16408,1472
2023,46,3453,9878,6042,30047,8440,8433,1403,3350,18067,1860
2023,47,3631,9313,7600,26404,8275,7929,1331,3100,15980,1961
2023,48,4597,11568,9111,30264,10447,8673,1703,3701,21189,2458
2023,49,4780,12889,10133,34012,10947,9839,1827,4188,22735,2854
2023,50,6010,14970,12177,41554,12722,12450,2186,4965,25895,3151
2023,51,7378,17393,15110,51808,14473,15156,2266,5807,29922,4023
2023,52,8970,18744,17430,51580,16604,14304,2402,5760,26712,4320
2024,1,7397,16149,13366,44172,14312,12648,2287,5101,24647,3911
2024,2,6292,15014,10877,33985,11664,9164,1777,4251,22407,3059
2024,3,5414,12554,8551,28446,9785,8046,1470,3499,19663,2710
2024,4,4022,13044,9246,30488,11429,10127,1756,3978,18657,2855
2024,5,6141,12486,9072,28809,13019,11345,2311,3975,17687,3109
2024,6,6620,12895,10157,30554,16110,10957,2712,3929,16168,2892
2024,7,5867,11591,10476,27763,16863,9475,2740,3661,16987,2996
2024,8,6301,11037,11000,26217,18059,8977,3311,3428,16544,2738
2024,9,6129,10736,11183,25125,18300,8192,3201,3117,16509,2404
2024,10,5758,9697,9994,22082,16477,7019,2944,3146,15338,2393
2024,11,4719,9207,8296,19661,14164,5760,2431,2823,15334,2594
2024,12,4448,9168,7671,17840,12267,5406,1909,2590,14964,2438
2024,13,4666,9079,6902,16878,11544,5003,1747,2176,13834,2081
2024,14,4407,8352,6337,16091,9899,4433,1612,2082,13338,2003
2024,15,4103,7569,5686,15163,8238,4529,1393,2095,13604,2143
2024,16,3189,7093,4962,14138,6649,4020,1256,1972,12541,1755
2024,17,2687,6135,4753,13960,6169,3746,1088,1835,13258,1808
2024,18,2575,5805,4713,13498,5698,3845,795,1887,12849,1864
2024,19,2322,5489,4421,12644,4658,3691,727,1769,12862,1881
2024,20,2202,5736,4345,12615,4153,3289,700,1635,13038,1698
2024,21,2017,5768,4141,12081,3826,3238,625,1492,12688,1711
2024,22,1757,5214,3732,12014,3520,2891,549,1367,11996,1731
2024,23,1636,4962,3569,11077,3116,2372,449,1119,11270,1685
2024,24,1587,4769,3404,9910,2823,2195,430,924,10231,1476
2024,25,1425,4459,2956,9946,2510,2059,372,879,9807,1397
2024,26,1405,4478,2983,10087,2619,2039,330,835,9192,1268
2024,27,1350,3928,2839,9782,2517,1799,369,727,7806,1015
2024,28,1421,4632,2881,10762,2640,2285,401,841,8129,1025
2024,29,1444,3869,2872,10864,2578,2234,409,769,7586,874
2024,30,1469,4946,3243,10818,2562,2362,435,778,7285,930
2024,31,1509,4651,3444,10927,2800,2432,493,795,7139,830
2024,32,1504,4383,3600,11143,2864,2492,449,774,7091,790
2024,33,1562,4701,3671,11971,3167,2551,468,838,7319,811
2024,34,1634,4542,4023,14072,3763,3408,530,1047,8047,785
2024,35,1722,4660,4475,15539,4006,3954,622,1328,8572,797
2024,36,1849,4614,4809,14753,4173,3241,721,1257,8353,964
2024,37,2257,6105,5344,13311,4768,3150,670,1291,8632,1124
2024,38,2656,7592,5335,13616,5067,3013,683,1219,8151,1193
2024,39,2411,7197,5040,13346,4810,2613,671,1188,8377,1164
2024,40,2572,7383,5282,13736,5437,3007,792,1207,9050,1504
2024,41,2645,7961,5840,13127,6141,3019,892,1334,9188,1686
2024,42,3004,7837,6412,13545,6434,2980,834,1183,9313,1786
2024,43,3269,8412,6753,15631,6893,3184,825,1378,9976,2194
